PARENT_SAMPLE_NAME	50	55	62	93	98	111	112	132	133	136	172	179	180	181	182	187	189	192	194	197	209	212	216	229	231	233	234	240	244	249	250	252	254	266	267	275	279	282	291	294	297	301	306	309	310	313	330	338	339	340	342	344	347	355	358	361	363	370	376	381	382	391	393	397	407	409	415	418	424	432	437	444	445	452	460	461	480	482	491	498	503	507	512	519	533	535	537	561	563	564	565	566	568	572	798	799	800	803	806	811	815	821	823	825	827	828	848	849	869	873	878	880	881	888	889	891	892	914	917	918	922	923	925	926	932	935	980	1001	1002	1004	1021	1024	1025	1026	1052	1083	1087	1090	1097	1099	1105	1110	1114	1124	1128	1134	1140	1141	1143	1162	1206	1212	1213	1221	1223	1224	1231	1242	1254	1256	1263	1310	1312	1342	1383	1442	1518	1526	1531	1537	1538	1539	1547	1869	2029	2048	2049	2050	2051	2054	100000007	100000008	100000010	100000014	100000015	100000036	100000039	100000042	100000043	100000054	100000096	100000112	100000257	100000258	100000263	100000265	100000269	100000272	100000282	100000300	100000406	100000442	100000445	100000447	100000463	100000467	100000551	100000580	100000584	100000616	100000639	100000642	100000656	100000657	100000665	100000672	100000711	100000743	100000749	100000773	100000776	100000781	100000784	100000787	100000788	100000790	100000792	100000802	100000808	100000826	100000827	100000840	100000841	100000846	100000882	100000924	100000936	100000943	100000961	100000963	100000987	100000997	100001006	100001007	100001022	100001026	100001029	100001034	100001040	100001048	100001051	100001054	100001055	100001086	100001092	100001106	100001108	100001112	100001121	100001122	100001126	100001132	100001150	100001162	100001170	100001178	100001181	100001182	100001193	100001195	100001197	100001198	100001208	100001211	100001216	100001229	100001232	100001247	100001251	100001253	100001263	100001266	100001270	100001271	100001272	100001274	100001277	100001278	100001293	100001296	100001300	100001310	100001314	100001315	100001320	100001335	100001337	100001359	100001383	100001391	100001392	100001393	100001395	100001399	100001400	100001403	100001408	100001409	100001412	100001415	100001416	100001417	100001423	100001425	100001426	100001429	100001431	100001433	100001435	100001446	100001449	100001456	100001461	100001466	100001468	100001472	100001481	100001483	100001501	100001509	100001510	100001527	100001540	100001551	100001552	100001554	100001557	100001562	100001566	100001567	100001569	100001570	100001571	100001580	100001585	100001586	100001594	100001597	100001605	100001606	100001613	100001618	100001619	100001620	100001621	100001628	100001651	100001655	100001662	100001664	100001668	100001694	100001734	100001739	100001740	100001743	100001755	100001756	100001767	100001768	100001776	100001777	100001791	100001793	100001797	100001810	100001851	100001856	100001869	100001870	100001872	100001873	100001882	100001948	100001950	100001956	100001979	100001981	100001992	100002060	100002070	100002072	100002106	100002107	100002113	100002122	100002154	100002196	100002227	100002241	100002253	100002259	100002284	100002285	100002344	100002367	100002376	100002397	100002398	100002405	100002417	100002458	100002466	100002528	100002544	100002619	100002717	100002745	100002749	100002769	100002796	100002910	100002927	100002930	100002931	100002933	100002935	100002936	100002938	100002939	100002945	100002953	100002957	100002989	100002990	100003000	100003001	100003064	100003131	100003132	100003151	100003258	100003259	100003271	100003397	100003408	100003415	100003425	100003434	100003678	100003695	100003823	100003901	100003940	100004059	100004063	100004089	100004111	100004112	100004208	100004284	100004295	100004321	100004327	100004328	100004329	100004523	100004541	100004542	100004635	100005371	100005372	100005373	100005376	100005443	100005466	100005714	100005985	100005986	100006051	100006065	100006098	100006115	100006116	100006121	100006129	100006171	100006191	100006203	100006264	100006271	100006282	100006290	100006292	100006294	100006295	100006296	100006298	100006314	100006352	100006361	100006363	100006367	100006374	100006375	100006379	100006430	100006435	100006651	100008903	100008904	100008914	100008915	100008916	100008919	100008920	100008921	100008928	100008929	100008930	100008934	100008952	100008953	100008954	100008955	100008956	100008957	100008962	100008976	100008977	100008980	100008981	100008984	100008989	100008990	100008991	100008992	100008994	100008996	100008998	100008999	100009000	100009002	100009003	100009004	100009005	100009007	100009008	100009009	100009014	100009019	100009021	100009025	100009026	100009027	100009028	100009030	100009035	100009036	100009037	100009038	100009051	100009052	100009055	100009066	100009069	100009076	100009078	100009130	100009131	100009134	100009135	100009139	100009141	100009142	100009146	100009162	100009181	100009184	100009204	100009205	100009215	100009217	100009219	100009220	100009222	100009225	100009232	100009233	100009271	100009272	100009327	100009329	100009331	100009357	100009364	100009376	100009393	100009394	100010863	100010895	100010896	100010916	100010917	100010918	100010919	100010921	100010922	100010923	100010925	100010926	100010927	100010928	100010929	100010930	100010932	100010933	100010934	100010935	100010936	100010937	100010939	100010940	100010941	100010942	100010945	100010947	100010948	100010950	100010956	100010958	100010959	100010964	100010966	100015586	100015590	100015592	100015593	100015594	100015596	100015609	100015610	100015616	100015617	100015618	100015619	100015620	100015623	100015624	100015654	100015655	100015666	100015682	100015683	100015684	100015715	100015723	100015727	100015735	100015744	100015745	100015755	100015760	100015762	100015766	100015785	100015786	100015787	100015789	100015791	100015792	100015797	100015878	100015882	100015962	100015965	100015966	100015967	100015968	100016005	100016019	100019796	100019962	100019966	100019968	100020203	100020205	100020217	100020243	100020343	100020360	100020361	100020377	100020478	100020487	100020488	100020578	100020715	100020769	100020770	100020771	100020825	100020826	100020827	100020837	100020868	100020893	100020918	100020922	100020924	100020929	100020932	100020973	100020975	100020985	100021000	100021001	100021123	100021330	100021363	100021457	100021467	100021478	100021633	100021634	100021635	100021666	100021727	100021728	100021781	100021839	100021840	100021918	100022041	100022190	100022484	100022517	100022521	999911308	999911381	999911407	999911615	999911787	999911795	999911843	999911850	999912013	999912026	999912027	999912100	999912101	999912104	999912127	999912193	999912216	999912261	999912407	999912410	999912411	999912740	999912847	999913007	999913729	999913844	999914904	999915136	999915503	999916124	999917325	999917367	999918901	999918913	999921258	999921283	999921353	999921607	999921803	999922162	999922776	999923171	999923188	999923240	999923276	999923277	999923278	999923424	999923593	999923639	999923644	999923653	999923654	999923782	999924035	999924243	999924257	999924337	999924633	999924683	999924728	999924757	999924811	999924978	999925212	999925219	999925420	999925422	999925546	999925790	999925810	999925853	999925855	999925948	999925950	999925955	999926058	999926263	999926264	999926266
UCLA-02494	0.443332953	-0.698672771	1.281600703	-0.294755242	-0.462798028	-1.347520773	-0.393395672	-0.992007384	1.34082305	0	-0.701698759	0.861429192	0.054067786	1.094034701	0	-0.646578208	-0.493738649	0.248440473	0.572831856	0.070050789	0.224884319	0.28553336	-1.15739222	0.036853029	-0.448101901	-1.412746834	-0.058816132	-0.557282216	-0.00384344	-0.780771676	-0.412257239	-0.335428887	0.848150008	0.312150792	0.4734432	0.227295521	0.042637721	0.063636127	-0.731737698	-0.242597798	0.291814899	0.502555655	0.999985232	0.119651896	0.290538113	0.471224389	-0.257269922	-0.447917594	-0.456533314	0.240321298	-0.223368486	-0.057091902	0.162356807	-0.119848118	-1.13450735	0.797034479	-0.208196719	-0.164558996	-0.258331517	-1.032317622	0.205312229	-0.105002041	-0.000704898	-0.479813267	-0.985918729	0.078850394	-0.339850467	-0.321384648	0.239363913	0.961957911	1.76187044	0.309322413	1.0634833	0.857224891	-0.292385074	0.306830381	0.099882037	-0.009961093	0.91421016	0.418446719	0.061362347	0.379958983	-0.267887267	0.719895014	-0.101468978	-0.481828577	0.033269709	-0.187539309	0.130385041	-0.523680118	-1.931499501	-0.488501824	1.029966827	0.087880719	0.558110603	-0.110140808	-0.873031704	-0.238874576	0.243231323	0.347399399	-0.679189014	0.03524692	0.341458739	-1.02502942	-0.013074539	0.469075722	-2.775028282	-0.923059902	-0.330538997	-1.962749181	-0.031060827	0	0.554314746	1.20759711	1.215148819	0.064384524	0.142676986	-0.473766155	0.169552188	-0.552530176	-0.204698362	1.296572432	1.445504128	1.15977824	0.975166098	-0.225641821	0.015079791	-1.184886879	0.04587223	0.006754553	-0.074748672	0.300514306	0.08609566	0.28763304	0.385412159	0.444838245	-0.011491714	0.558071638	-0.677683819	0.372373222	-0.123957676	-0.004101771	0.158440891	-0.362139667	-0.002982174	0.018441687	-2.228914521	-1.079670871	1.056972086	-0.243183857	-0.548023732	-0.875625161	-0.936581376	-0.813536068	-0.571346864	0.775528209	-0.165231154	0.012174985	0.852709027	-0.819015025	0.313330676	0.360794551	0.788630511	-0.019671709	-1.488278463	-0.316520618	0.003310165	0.797800954	0.954038191	0.441730907	0.433992234	0.711630727	-0.049721295	0.0614487	0.249636897	-0.099004091	-1.217533629	0.823675459	-0.194635135	-0.270040481	1.081091838	-0.172022785	-0.011262301	1.426602568	-1.545927903	-0.47595813	-0.191879993	-0.079150419	-1.202315141	-0.575395913	-0.125262575	-2.11711491	-0.164312943	-1.106802476	0.00257906	-0.54843653	0.087471581	-0.665848597	-0.04815059	-0.415943943	0.334177144	0.440881479	-0.502129767	0.055555934	-0.714668302	-0.034503727	-0.741406316	0.202732234	0.522317212	0.478069137	0.602891589	0.394421989	-0.523870961	0.93259144	0.067987688	1.090851075	-0.6166098	1.120017629	0.492471323	1.593169754	-0.943977942	0.283828003	0	-0.207049732	-0.166196418	0	0.360296373	0.508735482	0.463115868	0.08675566	0.367020709	0.657131239	0.606383146	0.11920792	2.08250496	0.329909162	-0.128266719	-0.069258516	-0.184354221	0.679819703	0.03450936	2.15106516	0.155136606	0.319365553	0.571742538	0.4410933	-1.42078126	0.011273987	0.249544242	0.308691829	0.482758359	0.286444605	-1.668262534	1.394730166	0.029346547	-0.067281308	-0.326734862	2.107931585	0.275686711	0.06212127	-1.030434229	-0.173571603	-0.697438892	-0.019700579	-0.63831874	0.18805938	-0.252626049	-0.286273028	-0.379197291	-1.614991919	0.903327495	1.822882291	0.557214588	0	-1.000423114	1.550705479	1.806771751	0.220406002	-0.397000504	-0.049867987	1.012013268	-1.523144154	-1.200540872	0.335694675	1.407656524	-0.070613372	-0.097771199	-0.018231847	-0.263447519	-0.077085512	-0.094370308	2.706179167	-1.88880022	-0.07791351	0.271034415	0.159977974	0.525908663	0.325222708	1.249179562	-0.579543752	-0.181725989	-1.715823221	1.866422379	-0.164999978	-0.010076967	-0.055257056	0.667805692	-0.01480125	-0.495833413	0.492123483	0.896526951	-1.329511556	-0.590148378	0.278834702	0.229946261	-0.306505572	0.187997753	0.378071134	0.236693966	-0.547903263	-0.692652264	-0.045199663	0.243700335	-0.443894373	-0.475448779	-0.095573858	0.501584522	0.866847356	-0.584853745	-1.34814042	-0.122095799	0.482439471	0.39813062	1.405057623	0.823592845	-0.04652372	0.881778509	0.83138637	1.26309961	0.806812577	1.144004682	0.154895708	-0.672270755	-0.780518845	-0.993677116	0.158703274	-0.775781552	-1.06081957	0.403565924	-0.501200928	-0.010144144	0.887775902	-0.206726439	0.353533626	0.019821776	0.052478843	0.330746364	-0.103332718	0.119044562	0.501687136	-0.56381692	-0.302072045	-0.470523466	0.043563924	-0.202223016	0.206810065	-1.170543125	-2.620630119	0.98626877	0.502342366	0.504548204	-0.318643873	-0.307760874	-0.599783158	-1.761572366	-0.018123794	0.017316755	0.628923819	0.140838603	0.431913177	-1.617434064	0.886290323	0.45928682	0.270876065	-0.34021713	0.183595282	1.117290461	1.112224067	0.093398495	1.360442501	-0.014897518	-0.464741405	0.239197425	0.485473132	0.162493384	0.979112163	-1.447934745	1.944246268	-0.328914651	-0.989119074	-0.254906856	-0.513913507	0.970195221	0.431040513	-0.185075533	0.100211288	0	0.318365157	0.623755976	0	-0.771095453	-0.504188431	1.477830295	0.028242586	0.604548219	0.134399117	-1.300408634	-0.777851366	0.257482855	-0.776352091	1.412931279	-0.09443794	-0.013268187	-0.32044697	0.406482232	-0.157936271	0.633873754	0.334288562	-1.390497708	-0.719970388	-0.204557017	0.967797305	-1.613827359	0.735808681	0.572967533	0.268972513	0.296346018	1.178343329	0.283100676	0.306557425	-0.945430252	0.756694994	0.192975306	0.395662263	-0.067804036	0.260964011	0.400486499	-0.069885802	-0.284026588	-1.329886744	0.514635588	0.075959421	-0.343776293	1.150055815	-2.105461871	0.323167965	2.053828552	-0.630235185	-0.520067842	0.194248695	1.009546409	0.596055117	-1.07343959	-0.615520065	0.321112837	0.501619558	0.654714114	0.149478621	0.600245109	0.220098608	-0.16145421	0.28777284	-0.478240212	0.214530228	-0.123739171	-0.638979575	0.766063913	-0.282157273	0.780434844	-0.653772915	0.030733671	0.002913857	0.198679872	-0.920838368	0.448092582	0.343140253	-0.846050395	-0.300582008	-5.603567842	-0.838736391	0	1.345888031	0.395427951	0.258530837	0.310861912	0.688736008	0.332686434	0.369281893	0.634240276	0.209595235	-0.869644656	-1.867439857	1.357489026	1.648245989	2.840072336	0.055036234	0.692010821	-1.398221177	1.102415671	0.503949886	0.766046219	0.315548473	0.816076802	0.62251475	0.648495601	0.342972891	0.738429858	-0.070770967	0.417328413	0.114903969	0.704394102	0.658993967	0.606985108	0.609244715	0.437249072	0.577863994	0.390593869	-0.085821636	0.322079988	0.27418828	0.47198355	0.450925887	0.805547483	0.301854835	0.555925095	0.845881758	0.809206905	0.220021964	0.876126509	-1.057587098	0.014063506	0.95306385	0.265188602	0.349073163	0.786492987	0.583071195	0.031408137	-0.924242807	0.252444236	-1.474589657	-0.6723174	-0.040268729	0.458527924	0.231472816	0.538306991	-0.118081756	-0.278274055	-0.928384502	0.511721947	0.177064737	0.602581272	0.510276828	0.959638858	0.462598841	0.689829118	0.467931394	0.476062012	0.337300306	0.100902004	0.21081242	0.425870306	-0.917732745	-0.257735239	0.331402218	-0.114540466	0.24575025	0.322258507	0.427480194	0.534517049	0.823683936	0.819120129	0.277870953	0.24397504	0.505541049	0.652311675	0.113886007	0.505378033	-0.655815712	-0.140190049	-0.117576493	0.434256161	-0.774343843	-1.032055472	-0.150457342	0.401623124	0.748898714	1.016200921	1.392117029	1.225049193	-0.354945675	0.365705255	0.536825827	1.252542355	0.714153427	1.117704076	0.847617311	0.429215834	0.842128981	0.122037227	0.378586289	0.561928362	-0.009186735	0.930516975	0.641154746	0.987819105	0.560929129	-3.285289285	1.519524927	1.159707092	0.979844097	0.730655891	0.666315949	0.56585332	0.596535279	0.398428381	-1.21001695	0.651063162	0.488440334	0.355994653	0.493160375	1.160186151	1.013645319	0.269351312	-0.354212302	0.583225672	0.259342348	0.243169616	0.043922466	0.201337026	0.066609752	-0.378351879	0.723999793	-2.259400762	0.910227262	2.224736545	0.956103198	0.635558209	0.213850613	0.121696618	1.869237855	2.179193159	-0.289344005	0.916825786	1.050063194	0.85715939	0.13069767	0.487005284	0.656866017	0.16772524	0.317840202	0.720793393	0.332709149	-0.545859614	-2.521178492	0.588639707	-1.546870538	0.413871182	0.501215864	0.281580303	-0.83079173	-0.574023052	0.447320532	0	0.466627457	0.624065559	0	0.390207241	0.160456243	-0.783147762	0.733689168	0.742462077	0.948448948	0.713016902	1.052828412	0.184944288	-0.873826539	0.1194769	-0.17008761	-4.020944052	1.692433812	-0.60503506	0.206210031	0.970632162	0.996030958	0.464100823	1.332706157	-1.515383812	1.100992484	0.156788714	-0.039211256	0.0177067	-1.613670325	-1.051682265	-0.730976309	0.754492643	-0.217164456	0.431177683	-1.825232701	-0.266114159	-1.326229513	-0.113739988	-0.276879872	-0.259365684	0.877240538	0.973973949	0.600595374	0.160533078	-0.262748083	0.109391773	-0.96368114	0.610639359	-0.092515631	-0.413036148	0.228988249	1.197983131	0.368132152	1.240091026	1.260984055	-0.192269883	0	-0.788019556	-0.327783771	-0.458140296	0.106092894	0.886560921	1.069072903	-0.778220149	-0.044781036	0.206812655	0.000345415	0.14955363	1.453611297	0	-0.23591135	0.571145721	-0.735917486	0.814831311	0.590292537	0	0.276048225	0.244522319	-0.730393091	1.015802124	-0.183785952	1.206354332	-0.430026415	2.376277137	-1.293160841	0.388747653	-1.571720963	0	0.296909329	-0.175629021	-0.06737102	0.10217709	0.1240435	1.995331427	1.710958041	0.625422639	1.04302077	-1.067567172	1.701541778	-0.648844564	0	1.252027419	1.668694712	-0.725327491	-1.081976932	0.82065178	0	1.500338155	0.168167733	-0.271881709	0.803339016	-0.034396102	-1.299623143	0.692143763	0.59896996	-1.597296748	0.238837322	0.230133591	0.492103761	-0.061993299	-0.149449345	-0.258942352	-0.124025438	0.032945605	0.143796538	-0.169039896	1.382162056	-1.001803776	1.625751201	2.377549616	-0.337951235	1.887117954	0.429154799	0	0.632676206	-0.245322781	-0.900320566	0.332647925	-0.575367282	-0.167046474	-0.011961638	-0.433788915	-0.515003158	1.360585131	-1.363432724
UCLA-02495	-0.681099927	-1.613547689	-0.811375995	-0.098969217	0.173235771	0.450553481	-0.33578399	-0.992007384	-0.950927807	0	-0.417447957	-1.091319676	0.030497776	0.564576366	-1.882730735	-0.217695181	-0.183450356	0.01139827	0.282790004	-0.43916549	0.533418173	0.017515164	-0.318850342	0.416216878	-0.347415497	-0.317699811	-0.38843139	0.455660349	0.572852524	-0.204319338	1.99294589	-0.428393236	-1.245184251	-0.521740897	0.273697428	0.017354973	-0.02122056	0.176049673	0.06117609	0.012441347	-0.469174858	-0.750693995	-1.369158897	-1.503094686	-0.5481387	-0.59082383	0.03619128	-0.285211359	-0.456533314	0.203877892	-0.223368486	-0.887772524	0	-0.440265816	0.847764515	-0.206528433	0.028530813	-0.389271312	-0.453266473	-1.032317622	-1.022394222	-0.079315271	0.034589493	-0.121940365	-1.018031396	0.219193926	0.063093671	-0.162305475	0.014499571	-0.592302614	0.468599168	-0.322301565	0.241881786	0.330072549	0.154904802	0.050324186	-0.040691911	-0.565235104	0.164131739	0.088930187	0.148661546	-0.448643734	0.170888959	0.537036982	0.001506996	-0.058861243	0.182882281	-0.360818085	0.070430059	-0.005518156	-0.924104035	0.007502616	0.055569617	0.079246029	0.735693358	0.012849668	-0.642218804	-0.31602512	0.837834585	-0.023738284	-0.70620514	0.281070449	0.098599837	-1.02502942	0.133497447	0.314443788	-2.775028282	-1.66878688	-0.330538997	-0.713937065	-0.036290741	0.30286635	-0.369681108	0.472743642	0.911201239	0.164570489	-0.015639127	-0.317926488	0.056826594	0	-1.078017643	1.271534696	0.522362003	0.353373421	0.337742378	-0.52085637	0.152593965	0.125702449	-0.146304211	0.639383101	-0.187555589	-0.337080601	1.808885625	0.151645243	-0.648049482	0.536424802	-0.265006302	-0.567772308	-0.677683819	0.15228857	-0.151514911	-0.088159396	0.654986321	0.007944731	-0.033513285	-0.190337934	-1.149214496	0.403108572	0.118575893	-0.136839978	-0.04620377	0.782784408	-0.424721693	0.515320633	0.350724816	1.169829711	0.215683174	0.138880794	0.24396398	-0.784069309	0.17040723	-0.687318226	0.416701233	-0.790802986	-1.488278463	-0.213886903	-1.09559175	-0.071116708	-0.411229821	-0.355408071	-0.404173407	-0.574903886	-0.706471996	0.460735198	-0.137633841	-0.099004091	-1.217533629	0.26894475	-0.038141801	0.486482905	0.245194171	-0.164661857	0.331007032	0.135001608	-1.545927903	-0.47595813	0.094227513	-0.322141182	-1.202315141	-0.575395913	0.878469848	0	-0.033044141	-1.146928705	0.403781596	-0.694516035	0.007761069	-0.131436239	0.052326872	-0.415943943	0.180721515	-0.890240714	-0.502129767	0.155505126	-0.714668302	0.740571261	-0.249769329	-0.361482452	-0.278618647	-0.382569041	-0.349869901	-0.294317267	-0.788249313	-0.158715272	0.796329141	0.192624727	-0.6166098	-0.63587434	0.001361121	-0.562927734	-0.943977942	-0.151913663	0	-0.21632411	0.128538463	0	-1.134697776	-0.259639824	-0.742009116	-0.004749738	0.285666074	-0.934319345	-0.679384597	0.051663809	-0.05546605	0.094865382	-0.016529844	-0.401561361	0.109935344	0.228952203	-0.736481905	-0.300801348	-0.492206708	-0.128483901	-0.643503745	-0.160359415	-1.42078126	0.160196139	-0.388579067	0.1727496	-0.590561021	-0.055658807	0.608047639	-0.772422864	0.613829811	-0.391196032	-0.694984715	-0.426664418	-0.761405625	0.633938938	-1.030434229	-0.821547845	0.09578239	-0.467073308	-0.63831874	-0.455669832	0.339880172	0.188872469	0.526209184	0.369194478	0.163748736	0.359851173	0.004073256	-0.342848162	-1.12233786	0.053710793	0.79517341	0.295906943	-0.156265756	-0.917749051	-0.583168728	-0.231642203	-1.200540872	-1.004750589	-0.487173435	-0.045661883	0.234422451	0.545732984	-0.670514256	-0.002167873	0.65872399	1.456737637	-1.88880022	0.111139596	-0.354939854	0.030830218	0.359679994	0.170702757	-0.037938774	-0.579543752	-1.111770285	2.213407256	0.520208863	-3.077029683	-1.834691309	-0.832669104	0.82388769	0.433780191	0.415050963	0.117763244	0.097175166	-0.392661353	-0.989942434	0.214225657	0.149504061	0.531587784	0.545194027	0	-0.735271648	1.052327022	-0.129110428	0.877759276	-1.220303805	0.139968734	-0.201357718	1.021505446	0.560637273	0.2330777	-0.922761546	0.663696567	-0.25648151	0.87768106	0.990667416	0.260231401	-0.699203587	-0.016995717	-0.174874655	-0.738259446	-0.174808514	-0.603467356	-0.017786627	0.114888944	0.112804742	0.751879382	0	-0.791665361	-0.178491352	-1.06081957	-0.293850778	-0.501200928	-0.421787199	1.117181008	-0.244634114	-0.093312918	-0.465240408	0.65404381	-0.359344807	-1.120177092	0.182284759	0.541304046	-0.56381692	-0.302072045	-0.470523466	0.240242894	0.278177224	-2.796710028	-1.170543125	-2.620630119	-0.716868218	-0.333216142	-0.031538851	-0.51225143	-0.307760874	-0.599783158	-1.761572366	-0.39494118	-0.089635493	-0.474584186	-0.301936495	-0.163794571	-0.589821071	-0.297000818	-0.588720207	-0.390986743	-0.376980683	0.666804099	-0.474618205	-0.087199854	-0.94822054	-0.105662705	0.832062629	-0.464741405	-0.669146579	-0.496512868	-0.978190232	0.877238026	-1.447934745	-0.09109973	-0.725175828	-0.989119074	0.431806669	-1.190762936	0.179189943	-0.470256361	0.416769803	-0.358686951	0	-0.731914491	-0.017218562	0	-0.771095453	0.237884534	1.647145659	-0.700281395	-1.348672357	0.028425839	-1.300408634	-0.909294953	1.134385637	0.814551225	1.287797436	0.624843418	0.715548489	-0.052248454	0.455332163	-0.740699196	0.818898584	-0.422276395	0.226763835	-0.24250969	0.091826602	-0.155032805	0.000754721	-0.017003037	-0.250967827	-1.02933073	-1.295432001	-0.244570963	0.935848337	-0.62047398	-0.945430252	-0.751679328	-1.71682585	-0.30329956	0.166165926	-0.115987655	2.215847172	-0.768031392	0.346763438	0.16057213	-0.064274499	0.903094269	-1.298396359	2.033485817	-2.105461871	-0.265100619	-0.156704313	-0.061215977	-1.007523285	-0.275454152	-0.260719285	-0.086235646	-1.07343959	-1.026423733	-0.197828357	-0.515182634	0.779281687	-0.037425566	-0.66787393	-0.230426311	-0.045256442	-1.293234767	-0.478240212	-0.796262615	0.3253437	-0.638979575	-0.426747476	-0.738334922	-0.390825925	-0.653772915	-0.065275188	-0.095566628	-0.526344863	-1.607333133	0	-0.236482817	-0.846050395	-0.300582008	-5.603567842	-0.838736391	0	0	-0.337664846	-0.397396744	-0.491110075	-0.267274428	-0.304973892	-0.509433248	-0.429895768	0.359990628	-1.244438612	-1.867439857	-0.29632796	-0.619574728	0.278737227	-0.212246724	0.095522258	0.569463743	0.461076525	-0.417165838	-0.800108694	-0.381450805	-0.215060734	-0.420949765	-0.275234694	-0.466301143	-0.510828704	-0.132285734	-0.307879044	0.132939314	-0.174337514	-0.394423606	-0.551108369	-0.582533474	-0.574586961	-0.399722195	-0.441359729	-0.085821636	-0.308346834	-0.473217456	-0.417824126	-0.486051767	-0.451737507	-0.940259422	0.094847462	0.034264155	-0.239617127	-0.398584523	0.008495325	-0.455417771	-0.482861321	-0.268637846	-0.259207203	-0.082912176	-0.471274268	-0.037677722	-0.553734245	-0.924242807	-0.239119453	-1.474589657	-0.6723174	-0.929485494	-0.313581703	-0.667905245	-0.480518263	-1.203506994	-1.165906621	-0.928384502	-0.927067953	-0.403740445	-0.264552993	-0.25587836	0.260574238	0.043760442	-0.09356706	-0.041049413	-0.414388823	-0.148671407	-1.304400631	-0.725527708	-0.484725083	-0.917732745	-0.195471778	-1.034942535	-1.024412648	-0.723966225	-0.183142436	-0.192051549	-0.492718887	0.17813808	-0.251534505	-0.234353557	-0.469084467	-0.07487467	-0.482460662	-0.57201568	-0.259028314	-0.655815712	-0.281555668	-0.672543944	-0.441005241	-0.774343843	-1.032055472	-0.192253011	0.085089738	-0.715434573	-0.5219589	0.070586011	0.03761427	-0.116145534	0.752406642	0.131396449	0.546968877	0.311196021	-0.038419932	-0.147096206	0.597652167	0.495347815	0.471591983	0.292552312	-0.080645942	-0.143798601	1.24179208	1.022181969	-0.132976408	-2.459730806	-0.694326528	0.705206824	0.673555724	0.58555373	0.360615814	0.173084999	-0.063666703	-0.182666561	-0.462209156	-0.801295239	0.317417903	0.408797886	0.560266774	-0.595440563	-0.02549663	0.048516963	-0.161144739	-0.561820052	-0.370885937	-0.493049336	-0.939480603	-0.211620266	-0.673352707	-0.637461065	-1.606978611	0.638366706	1.119831165	0.59751264	0.987278855	0.763997405	-1.20263617	-0.829795073	-0.791775596	-1.504498214	-0.271025032	-0.715918489	0.103314802	0.470368878	0.404823709	-0.893167041	-0.658483372	-0.468875271	-0.88035189	-0.900152721	-0.512189964	-0.468378563	-0.545859614	1.127084636	-0.825356582	0.938177221	-0.452388051	-0.207104339	-0.553050677	-0.83079173	-0.989916294	-0.476962737	0	-0.481530622	-0.576707811	0	-0.765498707	-1.429903454	-0.783147762	-0.467808783	-0.122118669	-0.415015768	-0.684164892	-0.039336193	-0.506731958	-0.873826539	-0.252271997	-0.227335605	-4.020944052	0.787201366	-0.60503506	0.293093821	-0.155190083	0.314723426	-0.138275431	-0.500551143	-1.515383812	0.713714669	-0.144373554	-0.807620886	0.142665822	-1.613670325	-1.051682265	-0.730976309	0.138985987	-0.217164456	0.177298354	-1.825232701	-0.266114159	-1.326229513	-0.113739988	-0.276879872	-1.502339371	-0.859173425	-1.108111032	-1.047140817	-0.326572946	-0.113798372	-0.609274214	-0.96368114	-0.611046416	-0.543206087	-0.130740615	0.38623196	-0.514351357	-0.241861977	0.531144961	-0.18047509	-1.230640876	0	-0.788019556	-0.327783771	-0.081556492	-0.311240917	0.567898679	-1.000719459	-0.778220149	-1.327306283	-0.577007429	0.384867631	-0.909501796	-1.227065583	0.156140083	-0.110484265	-0.232668352	-0.735917486	0.063690385	-0.150630592	0	0.317692219	-0.611287355	0.004783561	0.957029299	0.166274352	0.79211739	-0.430026415	-1.803818597	-1.293160841	-0.323676391	0.001891815	0	-0.796267429	-0.420605501	0.01567127	-1.451276898	-0.990475397	0.115648653	-0.864498417	-1.597039363	-1.050784692	1.827507671	-0.206929446	-0.648844564	0.118583382	-0.334771668	1.418998994	-0.893811559	0.114680058	-0.61716829	0	-0.344432318	-1.230622177	-0.271881709	-1.228651374	-0.990109111	-1.299623143	-0.028021884	1.066076202	-1.597296748	0.346891857	0.169731225	-0.332275273	-0.998688352	-0.999079235	-0.052808966	0.401214135	-1.016121862	0.973943554	0.006361768	-0.735992131	-1.001803776	-0.421658633	0	-0.337951235	-1.785480378	-1.260666675	0	-0.813305044	-1.262053407	-0.900320566	-0.067991188	-0.592886554	-0.697748934	-0.407958866	0.01776545	-0.515003158	-0.405747647	-1.363432724
